0.15208
0.133849
0.135239
0.134072
0.134236
0.133847
0.133701
0.133715
0.133692
0.133689
0.133705
0.133732
0.133694
0.133702
0.133713
0.133686
0.133699
0.133701
0.133722
0.133713
0.133704
0.133706
0.13371
0.133687
0.133696
0.133864
0.13369
0.133667
0.133699
0.133675
