0.024191
0.013368
0.012875
0.012547
0.012337
0.012546
0.013104
0.01294
0.013118
0.012977
0.013905
0.01286
0.012538
0.012548
0.012845
0.012484
0.01245
0.012704
0.012665
0.012722
0.012816
0.013248
0.013196
0.012469
0.012988
0.012553
0.013006
0.013379
0.01295
0.012856
