0.150042
0.133434
0.133675
0.133038
0.133056
0.133062
0.133075
0.133038
0.133031
0.133017
0.133049
0.133087
0.133053
0.133062
0.133041
0.133043
0.13305
0.13303
0.133027
0.133037
0.13348
0.13352
0.133531
0.133523
0.133514
0.133513
0.133531
0.133227
0.133053
0.133023
