0.01613
0.011742
0.011459
0.011576
0.011444
0.011574
0.012312
0.011701
0.012461
0.011414
0.012099
0.011548
0.011395
0.011771
0.011589
0.011611
0.011473
0.011538
0.011498
0.011463
0.011472
0.011698
0.011942
0.011511
0.011651
0.011896
0.011626
0.011561
0.011557
0.011787
